_timestamp,train/epoch,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/global_step,train/learning_rate,_step
1765917974.5072675,0.09003215434083602,0.7762448340654373,6519771.0,276.883996331,0.8951898813247681,0.06629195064306259,42,0.0001,41
1765917980.5439973,0.09217577706323687,0.7838512510061264,6672296.0,282.920695466,0.8597735166549683,0.0680961161851883,43,0.0001,42
1765917989.182469,0.09431939978563773,0.7690332382917404,6843136.0,291.559162121,0.9160922765731812,0.05901403725147247,44,0.0001,43
1765917996.3407798,0.09646302250803858,0.7722572982311249,6993296.0,298.717498168,0.8981121182441711,0.061777710914611816,45,0.0001,44
1765918002.8072228,0.09860664523043944,0.7863813936710358,7142356.0,305.183934624,0.8525290489196777,0.06663685292005539,46,0.0001,45
1765918008.4488866,0.1007502679528403,0.78757543861866,7294167.0,310.825580487,0.8521376848220825,0.0546746701002121,47,0.0001,46
1765918016.6549454,0.10289389067524116,0.7642358243465424,7470762.0,319.031655313,0.9465501308441162,0.05068434774875641,48,0.0001,47
1765918024.2886517,0.10503751339764202,0.7844662368297577,7629052.0,326.665359571,0.8601334095001221,0.05092160031199455,49,0.0001,48
1765918029.6474123,0.10718113612004287,0.7872396558523178,7779609.0,332.024132335,0.8421354293823242,0.05038245767354965,50,0.0001,49
1765918036.1257863,0.10932475884244373,0.7820660918951035,7927458.0,338.502500736,0.8693374395370483,0.052184443920850754,51,0.0001,50
1765918041.739039,0.11146838156484459,0.786436140537262,8078023.0,344.115733867,0.8517444133758545,0.0506572462618351,52,0.0001,51
1765918047.6451786,0.11361200428724544,0.7839946150779724,8230483.0,350.021902402,0.8630144596099854,0.04854091256856918,53,0.0001,52
1765918053.847501,0.1157556270096463,0.7915608584880829,8375984.0,356.224217245,0.8319533467292786,0.05468623712658882,54,0.0001,53
1765918060.7581995,0.11789924973204716,0.7685063630342484,8547262.0,363.134908936,0.925075888633728,0.04555809870362282,55,0.0001,54
1765918067.5862887,0.12004287245444802,0.7757020890712738,8704936.0,369.963014674,0.8977159261703491,0.05172425135970116,56,0.0001,55
1765918074.5396245,0.12218649517684887,0.7838179469108582,8867795.0,376.916335421,0.8607494831085205,0.048713911324739456,57,0.0001,56
1765918080.48136,0.12433011789924973,0.7828752845525742,9019339.0,382.858066966,0.865972638130188,0.051078516989946365,58,0.0001,57
1765918086.8481069,0.1264737406216506,0.7813510596752167,9189045.0,389.224844797,0.8733403086662292,0.04375552386045456,59,0.0001,58
1765918093.006934,0.12861736334405144,0.7820242345333099,9353955.0,395.38365202,0.8601291179656982,0.04854097217321396,60,0.0001,59
1765918099.9520543,0.1307609860664523,0.7964215278625488,9504744.0,402.328739247,0.8187017440795898,0.045790404081344604,61,0.0001,60
1765918107.0330977,0.13290460878885316,0.7720842361450195,9662901.0,409.409794546,0.9083042740821838,0.051787931472063065,62,0.0001,61
1765918112.6306577,0.13504823151125403,0.7976416945457458,9809122.0,415.007391582,0.7995641231536865,0.04347529262304306,63,0.0001,62
1765918119.567894,0.13719185423365488,0.7879922240972519,9968473.0,421.944621052,0.8495457172393799,0.04485088214278221,64,0.0001,63
1765918126.6658232,0.13933547695605572,0.7806721031665802,10119334.0,429.042546968,0.8789363503456116,0.050413429737091064,65,0.0001,64
1765918131.7485232,0.1414790996784566,0.7904485762119293,10259437.0,434.125250848,0.8357754349708557,0.04889644309878349,66,0.0001,65
1765918139.4509037,0.14362272240085744,0.7793111503124237,10416011.0,441.827612741,0.8844971656799316,0.041834648698568344,67,0.0001,66
1765918144.7569072,0.1457663451232583,0.7813663184642792,10566185.0,447.133635704,0.8726656436920166,0.042781244963407516,68,0.0001,67
1765918150.2344415,0.14790996784565916,0.7879631519317627,10715715.0,452.611153674,0.8460636734962463,0.05086110904812813,69,0.0001,68
1765918158.2938259,0.15005359056806003,0.7823257893323898,10880059.0,460.670508106,0.8631285429000854,0.04874325543642044,70,0.0001,69
1765918163.5542927,0.15219721329046088,0.7857383787631989,11036249.0,465.931000609,0.8437685966491699,0.04461877420544624,71,0.0001,70
1765918169.6998022,0.15434083601286175,0.7833399623632431,11186751.0,472.076536679,0.8595565557479858,0.04615504667162895,72,0.0001,71
1765918176.3339188,0.1564844587352626,0.7764931172132492,11356082.0,478.710640864,0.8870464563369751,0.04738174006342888,73,0.0001,72
1765918183.093915,0.15862808145766344,0.7809733599424362,11514483.0,485.470647669,0.8712424039840698,0.049937304109334946,74,0.0001,73
1765918188.9652076,0.1607717041800643,0.7823663502931595,11663606.0,491.341937899,0.85703045129776,0.045313239097595215,75,0.0001,74
1765918194.9410565,0.16291532690246516,0.784158006310463,11816781.0,497.317765221,0.8569687604904175,0.04728362336754799,76,0.0001,75
1765918200.9066823,0.16505894962486603,0.7805765718221664,11978438.0,503.283397202,0.8716350793838501,0.04568012058734894,77,0.0001,76
1765918207.2939315,0.16720257234726688,0.7876373082399368,12137976.0,509.670641599,0.8400939702987671,0.04304825887084007,78,0.0001,77
1765918213.8484654,0.16934619506966775,0.7843791097402573,12295505.0,516.225165689,0.869617223739624,0.04238656908273697,79,0.0001,78
1765918220.370758,0.1714898177920686,0.7788539379835129,12452019.0,522.747483116,0.8781427145004272,0.04551755636930466,80,0.0001,79
1765918227.936171,0.17363344051446947,0.7747165411710739,12611435.0,530.312849099,0.8910717964172363,0.0464845672249794,81,0.0001,80
1765918235.0553057,0.1757770632368703,0.7939926087856293,12770621.0,537.432023825,0.815565824508667,0.04356380179524422,82,0.0001,81
1765918240.7133613,0.17792068595927116,0.7854747325181961,12917873.0,543.090083734,0.8521793484687805,0.06279613822698593,83,0.0001,82
1765918245.9189115,0.18006430868167203,0.7885575294494629,13056173.0,548.295617633,0.8393581509590149,0.06262458860874176,84,0.0001,83
1765918252.0023146,0.18220793140407288,0.773927316069603,13211326.0,554.379013404,0.8907338380813599,0.05281704291701317,85,0.0001,84
1765918258.016185,0.18435155412647375,0.7790486514568329,13369675.0,560.392862586,0.878854513168335,0.04580475762486458,86,0.0001,85
1765918263.7344413,0.1864951768488746,0.7875185608863831,13509971.0,566.111139735,0.8346219658851624,0.055122364312410355,87,0.0001,86
1765918271.1902437,0.18863879957127547,0.7834711372852325,13673080.0,573.566961532,0.8637452125549316,0.049786075949668884,88,0.0001,87
1765918277.6519394,0.1907824222936763,0.7699221819639206,13838935.0,580.028655522,0.9073069095611572,0.049761440604925156,89,0.0001,88
1765918285.0901456,0.19292604501607716,0.7754970490932465,14002150.0,587.466869444,0.8822944164276123,0.047090575098991394,90,0.0001,89
1765918291.7764404,0.19506966773847803,0.7854778170585632,14156247.0,594.153142715,0.8573123216629028,0.04801288992166519,91,0.0001,90
1765918298.9528375,0.19721329046087888,0.7830139398574829,14323035.0,601.329571807,0.8579663038253784,0.046118270605802536,92,0.0001,91
1765918306.2991745,0.19935691318327975,0.7748156934976578,14490759.0,608.675907583,0.9009705185890198,0.04448827728629112,93,0.0001,92
1765918312.2863421,0.2015005359056806,0.7831279933452606,14642384.0,614.663058589,0.858600378036499,0.0480085127055645,94,0.0001,93
1765918317.70006,0.20364415862808147,0.7856021225452423,14786158.0,620.076806186,0.8491608500480652,0.052642498165369034,95,0.0001,94
1765918323.3433642,0.2057877813504823,0.7878288626670837,14929253.0,625.720043597,0.834438145160675,0.047088850289583206,96,0.0001,95
1765918330.2484307,0.20793140407288319,0.795459195971489,15078062.0,632.625139873,0.7975483536720276,0.05187464877963066,97,0.0001,96
1765918336.278588,0.21007502679528403,0.7772360891103745,15227850.0,638.655317141,0.8798741102218628,0.04730500653386116,98,0.0001,97
1765918343.397077,0.21221864951768488,0.7841291129589081,15385692.0,645.773792645,0.8532409071922302,0.0547403022646904,99,0.0001,98
1765918350.734858,0.21436227224008575,0.7944362759590149,15540223.0,653.111557643,0.8164756298065186,0.06331940740346909,100,0.0001,99
1765918378.712903,0.2165058949624866,0.7952851802110672,15695591.0,681.089636031,0.8105984926223755,0.0537094883620739,101,0.0001,100
1765918385.143774,0.21864951768488747,0.7870531231164932,15855000.0,687.520473424,0.8502454161643982,0.05001522973179817,102,0.0001,101
1765918391.1936874,0.2207931404072883,0.7791975289583206,16010570.0,693.570387097,0.8686279058456421,0.08503986150026321,103,0.0001,102
1765918397.8220527,0.22293676312968919,0.7835488319396973,16175156.0,700.198767861,0.8456597328186035,0.049609776586294174,104,0.0001,103
1765918405.6297152,0.22508038585209003,0.7811481803655624,16345184.0,708.006436145,0.8643056154251099,0.08769511431455612,105,0.0001,104
1765918412.2196643,0.22722400857449088,0.7839282751083374,16496673.0,714.5963927,0.8593416213989258,0.06089956313371658,106,0.0001,105
1765918418.4746618,0.22936763129689175,0.7826807051897049,16650964.0,720.851362672,0.8678203821182251,0.0801781713962555,107,0.0001,106
1765918424.8396454,0.2315112540192926,0.7797496169805527,16806131.0,727.216369949,0.8767737150192261,0.056915316730737686,108,0.0001,107
1765918431.5688365,0.23365487674169347,0.7799712717533112,16971757.0,733.945555945,0.8821605443954468,0.04982609301805496,109,0.0001,108
1765918438.6475165,0.2357984994640943,0.7902413308620453,17125261.0,741.024221257,0.8333652019500732,0.07889000326395035,110,0.0001,109
1765918445.4543302,0.2379421221864952,0.7907615900039673,17285808.0,747.831045749,0.8252401351928711,0.050667230039834976,111,0.0001,110
1765918452.434372,0.24008574490889603,0.7918245047330856,17436207.0,754.811090187,0.8261939287185669,0.09400251507759094,112,0.0001,111
1765918459.1991863,0.2422293676312969,0.7809933871030807,17609651.0,761.57590522,0.8551523685455322,0.07288677990436554,113,0.0001,112
1765918466.1113188,0.24437299035369775,0.7849961817264557,17764531.0,768.488036433,0.8523389101028442,0.052491359412670135,114,0.0001,113
1765918473.0775836,0.2465166130760986,0.797206774353981,17923936.0,775.454303194,0.8048022985458374,0.06868310272693634,115,0.0001,114
1765918480.4053028,0.24866023579849947,0.7914797961711884,18080869.0,782.782034932,0.8213172554969788,0.07702241837978363,116,0.0001,115
